,2,4,5,9,12,14,15,16,17,19,24,25,26,27,29,0,1,2,4,5,6,7,9,10,11,12,13,14,15,16,18,19,20,21,24,25,26,27,28,29,0,3,4,7,8,9,10,11,12,16,18,19,20,22,23,25,26,28
TCGA-E1-A7Z6-01A,-13.7747,-3.3393884,-12.079739,-12.822238,5.7890263,5.717165,-13.422861,9.236146,-4.711731,-6.3742757,3.3503144,-2.4346926,4.6242404,3.5958056,-0.9566008,-2.110978,-0.3511393,-2.4588575,-0.50517577,0.07964506,0.43658015,-0.8804687,0.32355264,-0.09966714,0.20436692,-0.5757563,-0.107696936,-1.5665965,-1.2178568,0.6456213,1.4793062,0.039789096,-0.5722331,-0.7361233,2.765456,-2.1128244,1.9062908,2.1399076,1.704369,0.31590673,-17.65176,10.677182,-7.7997265,-5.2836924,-4.572272,-11.703978,1.6063256,-15.457478,29.390528,-2.687776,13.024758,5.057546,-8.302703,2.58398,3.7595792,-9.928908,3.4551172,-10.966236
TCGA-DB-A75P-01A,6.5729775,11.863747,0.05340627,-9.068967,11.151275,-2.016525,-12.9007015,10.638943,-0.061232194,-2.6883447,-15.661045,2.012082,5.420147,8.760036,-1.472153,-2.5288913,-1.0444885,-1.6622252,1.469066,0.7716116,2.7771754,-1.3038588,0.665537,0.3784305,1.7712592,-0.90710044,0.69132495,-2.1798892,-0.13164516,0.07662189,2.509342,2.110263,-1.4811544,-1.6061584,6.059539,-2.4732115,3.2553604,4.8058076,0.8202128,0.5762059,-59.947144,24.823822,12.8149,-20.018211,2.0780032,-18.485914,-61.85948,-20.681538,55.422543,38.44652,-52.917774,-21.18119,16.510656,-3.071324,-8.157388,50.497353,-6.676976,-9.645589
TCGA-DU-6405-01A,3.5825057,-14.641653,0.46599272,-5.840276,2.883357,-9.649359,-11.806132,11.465193,-2.088203,-10.969544,-16.157791,-3.7822757,-0.10225807,9.328685,7.4977455,-1.6267623,-2.5585606,-1.4608878,0.69447243,-2.0097222,1.8188192,-0.34877953,-1.7597315,0.6412743,0.2585349,-3.4588068,-0.5700426,-0.29738003,2.6220963,-1.2048043,0.3824878,1.5935687,0.7740639,-2.7363586,4.4841666,-0.82044643,3.4788363,3.3888445,0.0061257994,1.6519499,-33.044178,-28.480717,-23.244703,11.498833,-3.9763196,-10.382206,-0.43533403,-24.342863,13.201134,-24.466543,-17.497805,-22.101866,43.85799,-20.859097,12.308687,-15.5640955,36.677258,-11.296465
TCGA-DU-5847-01A,1.3999975,-13.474247,-1.0524523,-10.136289,1.4954038,-3.7481828,-14.99276,4.9219403,-11.863418,-9.975018,-23.071238,-4.5765963,6.5736012,9.115941,0.8753035,-0.8010247,-1.5833983,-0.8414663,0.3111551,-1.0533565,2.2078524,-1.0250391,-0.18128501,0.8426635,0.9469145,-1.9102951,-2.0027728,-0.2435183,0.94224536,-0.76069427,0.38894624,1.1297165,0.7442006,-1.4450337,4.365725,-1.2915612,2.5468092,3.1075537,0.34909245,1.5866287,-30.556795,-19.590431,-14.512691,12.7434225,-12.815118,14.054997,23.048819,-22.930302,23.179472,-27.093073,-18.042393,-13.636837,49.348747,0.44207546,17.024874,-13.122559,33.418076,7.713425
TCGA-CS-4943-01A,7.3345494,-15.557519,-7.7510133,-5.8908963,4.309748,-13.029345,-12.6475725,10.291836,-0.9065846,10.64376,4.129565,4.0484276,-0.7107872,-0.7941709,-0.78793925,-2.9423325,-0.6756476,-1.9045295,-0.42930624,-0.24215151,-0.19873023,-0.75469816,-0.62231493,-0.2412077,-0.08990703,-0.72199005,1.4252609,-1.3870829,0.46066386,0.45819318,1.2266273,0.09453066,-0.035071507,0.09932672,2.5164926,-2.2901087,1.7793027,2.3460546,0.79448104,0.9323428,-2.0650098,-9.2709465,-26.08871,23.580801,1.4070442,-15.974999,32.44367,0.8756766,23.929632,-2.1588666,16.557909,4.255781,-8.450501,4.280068,8.126403,4.189277,15.265556,-18.515772
TCGA-CS-5394-01A,7.709789,-1.4256909,-3.4741817,-9.88939,6.759336,2.7828095,-14.020456,5.9140577,2.9009957,4.2570996,8.3873825,3.3606682,-22.706463,4.267485,1.4477701,-1.8757035,-0.7201286,-0.5978691,-1.6222473,-0.24207954,-0.24412467,-0.84222984,0.59354144,-1.140925,-0.039352413,-0.6999367,0.9434841,-0.6359139,-0.6381455,0.22677973,1.1301397,-0.6668734,0.034664474,1.1168578,1.0907096,-1.276678,1.3147125,0.7331057,0.30483916,1.1476609,13.769607,-6.274049,-18.036886,21.345516,-4.8570294,-24.840162,28.420416,1.4978832,27.69765,-6.8041015,5.3813705,0.07814969,-3.917491,4.0258694,7.273471,-6.02727,3.281808,-17.704447
TCGA-HT-8558-01A,-3.8896286,35.00479,-6.8582497,-7.780797,11.899277,0.15465778,-12.531261,8.314803,7.6841803,7.594173,-20.135262,10.56375,-1.8259323,-3.7664053,3.1365647,0.013833331,-0.4723624,-1.7384685,1.5297751,0.8661987,4.17217,-2.0486302,2.0658312,0.26982674,2.0723064,-0.77389956,-0.7557092,-2.079637,-1.274056,0.92745334,2.5782897,1.1848273,-2.1335971,-1.9662375,6.8250732,-2.4032612,2.541673,5.425142,1.13531,0.33709264,-15.129614,6.555468,-9.200494,14.0029545,-17.044914,-9.587175,16.171595,-16.58874,22.116323,-25.713415,-1.5050873,-0.83367074,-13.972342,-2.9259105,-7.9412317,-0.89661676,-3.369345,-7.8146033
TCGA-S9-A6U0-01A,7.6926827,-18.615896,1.0399741,-2.0508013,8.293794,-6.59324,-14.83113,13.134897,2.7415564,-5.297694,-17.549795,-4.264621,5.4283557,-0.5084381,0.17531608,-3.0096784,-3.3335168,-0.24699977,0.56444186,-1.8211415,1.8115022,-0.59736866,-1.1654456,0.6807106,1.7262695,-3.0647738,-1.482514,-0.063377015,2.6825664,-2.0338316,0.42053226,2.7572424,1.5731446,-2.336369,5.13051,-0.5705099,4.1662383,3.1956375,-0.5798476,2.651741,-37.62866,3.6614666,36.877743,-43.20056,-7.0295177,-6.1630597,-4.767633,-14.612726,49.962856,56.312904,64.72718,31.520603,33.864628,-2.7126658,43.85827,94.692505,26.100767,18.954416
TCGA-HT-8113-01A,-6.735284,32.233124,-8.8696165,-11.125208,9.721975,-1.7531863,-13.01458,8.662814,4.532448,7.009346,-14.045256,4.1130776,-4.389012,-0.05230225,1.6399552,-0.72551227,-2.1353843,-1.1781121,0.4216983,0.24081886,4.3741646,-2.164677,1.2891139,-0.74249583,2.8430538,-2.3774054,-0.45111582,-2.348012,-1.0502446,1.5249102,3.3470166,1.6072094,-1.111195,-1.2334695,6.8959913,-1.8651836,3.28863,4.8145432,0.98957115,0.88074285,-2.8326805,6.350883,-0.8051429,11.970415,-9.871739,3.5028698,14.21018,-8.607016,40.21114,-11.188503,-2.3980649,0.2962712,-14.658403,-3.6952307,-12.939778,3.858199,-18.378036,-8.525236
TCGA-DU-5852-01A,11.530429,-9.04339,2.5383604,-7.09017,5.112422,-12.144007,-14.684474,12.501544,-2.760131,-3.1683838,-12.987537,0.33348167,3.3026268,-0.74798656,5.777344,-1.4798614,-2.2473993,-1.7084771,0.9040096,-0.8866894,2.2361538,-0.8062779,-1.805675,0.2026506,0.08360617,-2.698194,0.2472726,-1.2635876,2.2049904,0.08302693,1.3463707,1.2430167,1.0003921,-1.5168718,5.2173862,-1.8488928,2.9507008,4.4018188,0.48279145,1.131093,-30.995026,-45.533405,-15.288571,-0.13309667,-8.680708,6.4770117,19.616812,-39.972797,10.728465,-33.090916,-21.111006,-35.97579,20.979475,-15.60463,3.643478,-17.010431,41.826485,-15.626336
TCGA-HT-7676-01A,0.0040927455,-10.547468,-5.4469023,-4.9123483,11.1824665,-4.3569307,-13.558387,9.52698,-1.0649667,9.640481,7.7161503,3.2659836,11.807502,2.782807,-1.6458255,-1.3664324,-0.4671306,-1.6893338,-0.34898335,-1.1778779,1.5633382,-0.8335466,-0.37601903,-0.51937515,1.310949,-1.8000743,0.8274664,-0.9561915,-0.5524495,1.1267245,2.2648787,-0.22219679,-1.1573015,-0.98525894,3.6788335,-1.4400831,2.539566,2.4395297,0.8918524,0.8031713,-11.388985,-1.0917078,-18.055422,12.385452,1.8776131,-10.838654,29.264843,-7.5322456,29.1085,2.0894947,13.105768,1.106717,-17.209806,6.211312,-5.158223,6.192469,-2.4990742,-13.392812
TCGA-S9-A7R7-01A,-10.435914,-18.538368,10.289879,-3.2808344,5.8174706,2.1580732,-12.680503,12.493507,-0.5426016,7.358493,-17.93755,1.0449103,6.910584,7.1540427,-6.226354,-3.9743972,-3.4377725,-3.10145,0.07651985,-0.034677383,0.6706833,-0.913226,0.14458089,-0.44468305,0.58685756,-2.9376202,0.007313939,-3.315734,1.6496038,-1.3476924,0.08288076,3.1665716,-0.22162409,-2.7230105,4.305795,-1.482042,3.510286,3.9608967,0.20234492,1.6597213,-14.671686,1.6243709,-24.53302,11.643976,0.99324816,-13.244083,29.496832,-13.855994,17.896456,-1.5123879,16.888527,5.751878,-10.6631,6.4806247,2.1430402,1.7201734,13.127628,-15.128872
TCGA-HT-A74K-01A,12.988759,-10.561729,-0.056904286,-5.4546294,9.554336,0.5567507,-17.891682,8.197603,12.592764,-1.1239661,-0.11907996,16.412483,-1.8154192,4.5607634,-17.78419,-1.8925722,-1.8159817,-1.429952,-1.7446612,-0.21303992,1.6514843,-1.1732744,1.4741147,-0.57197386,0.85397726,-1.9798675,-1.5412768,-1.566708,-0.7693504,-0.5715821,0.6164126,1.2262385,-0.056494337,-0.8484584,3.3127334,-1.4546449,2.921651,2.5951097,0.20421019,1.7517056,-9.993352,28.919281,31.979944,-45.077396,-14.006781,-37.601074,-72.85473,-29.657043,62.93119,48.145123,-27.943434,-37.676033,64.22077,12.981686,12.116983,60.08733,-16.229923,-6.8950877
TCGA-S9-A6WN-01A,-3.4286072,-9.757412,14.908224,-9.6467905,8.452549,5.753392,-16.472847,13.505879,-0.7111628,3.8534067,-16.27177,8.140284,-9.600387,9.47404,-9.669165,-4.6679444,-4.1901555,-3.359693,0.10765112,0.54506093,-0.3749128,-1.0650275,0.91305,-1.0413417,0.27244157,-2.3955438,-0.6141167,-3.5433204,1.4608272,-2.354237,-0.6294252,3.7571938,0.6576111,-2.4959235,4.029516,-1.3017164,3.269012,3.8748755,-0.110717334,2.380655,-31.174862,-0.7477676,28.77292,-75.19067,-14.342263,-53.739277,-76.47997,-31.110094,63.925785,75.60509,-27.07179,-16.622944,55.14759,25.470652,-25.08285,56.98677,11.699784,-13.846362
TCGA-DU-A7T6-01A,11.612646,-2.4780362,6.205914,-9.355749,6.2325764,-2.1820366,-18.355366,11.611172,6.7857313,6.8033147,-5.3037906,3.3757362,-11.125759,-3.3083992,-7.5771823,-1.8103675,-1.8866528,-2.0931323,-0.33985004,0.6224282,2.0686178,-1.6728565,1.3050295,-0.86608386,1.1260803,-1.7991163,0.22556908,-2.8409762,-0.11540649,0.6695074,1.6829131,1.413401,-0.87890255,-0.9150324,4.7072754,-2.1592288,2.5930715,4.227732,0.68526,1.0405995,-32.783493,8.956728,28.159687,-74.30019,-34.78394,-62.55879,-66.5672,-31.740093,58.515533,46.966873,-21.36952,-26.401794,53.71909,34.72455,4.4938655,22.846817,7.26594,5.2396345
TCGA-DU-7014-01A,0.9981757,-11.484245,-2.1184394,-9.731884,11.459627,0.25550023,-9.786001,14.58442,10.343975,12.265293,3.7445261,-3.3933551,-2.665573,-8.223877,-9.5332575,-1.2108679,-1.8492521,-1.6056823,-0.7707495,-0.75178576,1.879874,-1.0081388,-0.017044492,-0.74505323,0.82685345,-2.1969042,-1.2238054,-1.1249778,0.43264434,0.25554085,1.2342418,0.78980064,0.75812846,-1.007884,4.4100685,-1.4821496,3.077017,3.4309134,0.39213666,1.8133228,-9.284007,-8.073456,-23.523441,6.680537,3.4891753,-18.78369,35.308247,-11.915274,19.39615,8.29141,14.070569,6.1315694,-13.056084,-2.369128,5.557357,-4.2375026,7.4933114,-19.026287
TCGA-S9-A6WG-01A,-4.742444,-18.361698,-8.082172,-12.393844,3.447994,-6.672627,-13.771513,7.197717,-0.6465566,4.9545918,-9.292901,-5.719091,4.441254,-4.1378813,-7.9325886,-1.1692132,-2.551213,-0.48193204,-0.08441359,-1.2616735,2.7575486,-1.1848147,-0.11423178,-0.7613908,2.0656703,-3.0650947,0.027870111,-0.92950416,0.5660183,0.4057774,2.0980833,1.3847549,-0.22332117,-1.2399999,5.1567526,-0.5359903,3.2317457,3.0565515,-0.133813,1.75505,-60.843716,37.680252,-35.74435,-19.731308,-7.698415,-17.650936,-14.007943,-45.790543,38.86006,49.2035,33.169,2.8033013,72.089325,6.849589,25.326185,42.15399,-15.110357,16.564806
TCGA-FG-A60K-01A,-8.289896,-2.4549158,0.31854573,-11.462133,7.691264,6.3777504,-17.554626,7.696049,0.8002356,-1.5319988,11.732992,2.4015713,-5.653017,11.405782,6.908354,-1.677377,-0.9376478,0.3225641,-0.8980391,-0.92603785,1.5601152,-1.1596462,0.1479925,-0.52224374,1.642647,-1.6353993,1.1223506,-0.34554031,-0.3770344,0.43766326,1.7991359,-0.005361796,-0.4781067,0.7754569,2.720542,-0.91111857,1.9362504,1.3672947,-0.13489094,1.4003925,17.041803,7.7771487,17.283602,14.70644,-15.944713,-5.260094,-7.9410133,2.3099113,45.421497,-10.0614195,1.4112176,-16.782518,-14.317409,9.3535,4.326346,22.725048,-25.996017,-2.0187316
TCGA-VM-A8C8-01A,-10.263123,-7.1445704,-5.1364927,-9.243779,8.338821,1.7291503,-15.948096,7.5665655,2.8072581,-1.9959754,4.6140065,1.1224941,5.8949203,3.8812754,-7.290157,-1.6430986,-0.4303972,-2.2510517,-0.022402551,-0.28869668,0.88910913,-0.882753,-0.022328962,0.12914519,0.37772235,-0.8501395,-0.038106415,-1.2522374,-0.30512685,0.40929663,1.2087824,0.21611449,-0.6293679,-1.1193861,3.3089983,-1.8621187,1.9416023,2.6988263,1.1074115,0.6046149,-21.768385,-0.61598593,-8.932413,-0.42771575,-13.460267,-20.731033,-16.92443,-1.627419,33.324318,-7.984834,8.260597,17.67371,21.180098,-3.9783075,2.1978202,33.09639,4.749526,-8.137544
TCGA-HW-7491-01A,7.7783003,-0.29100627,1.2873995,-8.716419,9.378685,5.0003433,-15.949346,4.492298,5.551843,7.6044664,8.1936655,6.801317,-18.004301,1.7030842,6.4973254,-1.5123941,-0.66551024,-1.614945,-2.3631485,-0.5961638,0.77864754,-0.9074873,0.807802,-1.6018158,0.39489332,-1.5565574,0.33558998,-1.1592199,-1.2406117,1.0207963,1.6819451,-0.6355076,-0.6192821,0.047692295,2.6219888,-1.4488529,2.5761566,1.9210482,0.40878308,1.4316249,14.489848,-14.721841,-17.342266,4.923896,-5.221826,-24.223999,28.466225,-4.9520297,22.101583,10.427776,13.62818,-4.061097,-3.3776386,-9.742952,-0.30518913,-13.628311,-6.878971,-10.090723
TCGA-HT-8110-01A,0.49036103,-9.106304,0.51818126,-7.2305984,6.9590507,-4.3590555,-16.84251,8.692669,-12.835782,-7.3737745,-9.661535,-5.2933483,14.092342,6.824872,1.3059278,-0.904722,-2.306473,0.4692916,-0.041954134,-2.083968,3.370697,-1.1874663,-0.6281813,-0.21095017,2.9016137,-3.0227907,-1.6966567,0.084480174,0.9379723,0.38438556,2.030068,0.96374553,1.4014618,-0.99708855,6.376064,-0.9819573,4.096082,3.6718388,0.07479646,2.3324695,-32.033016,15.48797,-7.7068863,16.255964,19.284624,28.627222,12.145838,-17.472954,48.014996,-15.2075615,-4.981472,-7.4769607,-19.024254,-13.053176,1.7953038,47.527714,7.341951,4.0089025
TCGA-QH-A65V-01A,1.3622185,0.021686763,-5.7151427,-12.127833,5.6313887,8.968792,-16.666485,11.606953,8.76652,-5.857406,0.3411913,12.671019,4.560602,8.57392,-2.2331288,-1.9143686,-0.5394851,-0.7003122,0.07201042,0.27911893,1.9150555,-1.4550517,0.77774835,0.3638985,1.361694,-0.71257466,0.5310628,-1.2243327,-0.6661038,0.45346406,1.8709153,0.69501716,-1.0457942,-0.051562816,3.5060525,-1.9814062,1.8260738,2.6391988,0.8068292,0.5810585,-36.43277,47.34755,43.72346,-5.844393,-30.260534,-27.96307,-86.82575,13.076352,68.92872,22.533785,-23.802732,-47.111683,51.862495,22.40731,-8.886716,73.884926,-23.533663,-3.9815032
TCGA-HT-7479-01A,2.8591204,-7.928828,-8.443957,-9.431079,6.4792194,13.393119,-11.1385975,11.232421,2.6665182,0.8547443,-4.36824,5.8836865,12.33652,0.12257538,-2.2669845,-1.3126185,0.12509973,-1.8435858,0.39071608,-0.5321673,2.09569,-0.9254277,0.06853853,1.0592247,1.3138654,-0.75086516,-1.1054672,-0.769768,-0.5868376,0.22305006,1.53176,0.4664968,-0.98051775,-1.7404484,4.494748,-2.158165,2.6601553,3.2657738,1.1524534,0.58244306,-11.963814,-6.5673423,-25.56817,3.1615374,4.67413,-19.806755,38.303337,-13.279525,20.388447,3.642532,13.75896,2.0981224,-14.632789,0.8488948,1.0061874,-8.39166,-6.253707,-14.47804
TCGA-FG-A4MX-01A,-17.055258,-17.126804,-1.7535552,-7.549592,7.7575345,-0.30523476,-11.860094,3.519863,5.006666,1.5053166,0.69319636,-7.63806,0.9397515,2.108874,-19.673985,-1.9921412,-1.2173576,-1.5650043,-0.2712005,0.069182515,0.17678593,-1.0822265,0.5315623,-0.7120077,0.26013,-0.7570691,0.31907073,-1.3382826,-0.07583197,0.1263884,0.9588698,0.49594972,-0.06513449,-0.15334803,2.471848,-1.5019919,1.519073,2.1008673,0.66115206,1.1037867,-7.5257316,12.243191,-1.7787918,28.166727,-21.470839,15.899831,9.149733,-11.750214,27.606014,-8.053447,3.1316218,23.724468,38.38123,-3.16341,30.121183,32.419582,5.932885,7.076803
TCGA-HT-7684-01A,3.5098047,-11.413107,-13.299443,-11.889511,6.795763,6.7123237,-12.641444,15.258357,4.8404684,-1.8454605,-0.99617976,11.3948765,5.8064947,4.656746,-16.974165,-1.3424162,-0.56848776,-2.5816646,-1.1205887,-0.652144,0.80992866,-0.636303,0.6447142,-0.54227424,0.13047016,-1.4206389,-0.5058482,-1.0978761,-0.5286786,-0.03640568,0.78436214,0.14430577,-0.9458932,-1.7514933,3.2833757,-1.3617795,2.684378,2.6513946,0.4854712,1.27599,-15.087559,-14.371876,-12.940239,26.054298,-8.343028,-1.531483,29.496931,-17.80777,7.283662,2.663745,12.18937,7.448863,42.59085,4.678929,29.940296,-2.408664,6.9652195,-10.567451
TCGA-HT-7858-01A,-7.288567,-13.577111,-1.5802401,-7.741063,7.683718,5.941359,-14.562039,10.5657425,4.903091,4.0265474,0.82512766,1.312579,5.8633347,-4.5356703,-0.3290436,-0.7382866,-1.3707931,-1.8024821,-0.81589115,-1.2330712,2.2597425,-0.8744028,0.17065908,-0.28125852,0.95786375,-2.60577,-0.9650483,-1.0003452,-0.20998505,0.14920893,1.1864356,0.52090216,-0.58064085,-1.7629868,4.1179996,-1.1951008,3.019959,2.879041,0.44806817,1.32533,-11.969037,11.384952,-4.77015,17.355513,-6.111303,0.59984076,18.506063,-3.4326108,35.44285,0.80069435,15.451566,0.15832938,-8.764037,8.3501625,4.3455176,31.367874,-9.815065,-1.4646914
TCGA-S9-A6U8-01A,-7.0556507,-7.093957,-3.5413706,-8.440841,8.655858,6.0905256,-14.996403,11.000688,-0.16620134,-0.29972136,2.6614234,4.1482353,10.44885,-1.295864,-1.41735,-1.8213086,0.07425061,-2.734714,0.19338655,0.5353694,0.5191752,-1.1377825,1.0580702,0.46176103,-0.19932339,0.092798516,0.3005961,-1.4905425,-0.70753354,-0.16558027,0.7921308,0.3155762,-1.7871332,-1.3607793,3.2850943,-2.162909,1.4705123,2.7450259,0.94969785,0.43606803,-67.35951,21.201853,-23.50629,-38.029938,-11.5633335,-10.896126,-7.0837617,-22.451778,56.88582,72.23633,29.536499,15.759195,54.394577,-7.7348003,21.533943,71.10262,-2.9083722,4.310818
TCGA-CS-5397-01A,4.5361176,6.2818894,1.6438318,-12.447054,4.9122543,-5.922458,-12.752218,12.232587,-2.9179306,1.1792697,-19.546883,-1.0837829,4.7045207,2.6786463,6.318077,-0.9789077,-1.8193722,-3.0783994,1.4902864,0.59749365,2.4138165,-1.5337917,1.4843899,-0.14852016,0.8521441,-1.4712491,-0.8688589,-2.847451,0.14780122,-0.23741037,1.012915,2.0701072,-1.2076889,-2.9034185,5.7971253,-2.0109494,2.4790354,5.0958467,0.84977144,0.78631145,-18.631844,-21.037148,-22.884449,3.7095294,5.597422,-14.163587,27.386963,-20.254982,16.548035,0.13336717,1.73359,-8.555837,7.809405,-6.861063,1.5044947,-25.612783,18.429848,-13.582326
TCGA-TQ-A7RN-01A,-4.3611693,-4.2028856,-4.905929,-9.13622,5.696006,6.57982,-13.560881,12.425803,-0.9307846,-0.6947755,6.8714676,-2.289115,-12.078107,9.051388,-1.622131,-1.3797826,-1.1304091,-1.3506827,-0.88308287,0.6319646,0.6932164,-1.5649346,1.5994611,-0.736182,0.1900282,-0.4961169,-0.43039998,-1.4924312,-1.2783426,0.36986196,1.0373498,0.16362885,-0.22900586,0.30669582,2.2270496,-1.6601899,1.1413883,1.8057451,0.9983839,0.7952529,6.330064,31.3026,-43.628426,-19.682997,-3.2404125,-14.950552,-9.948973,-28.647247,41.71827,16.034933,37.79631,-9.675219,57.79603,-37.72003,47.78594,19.199402,3.3935254,-8.082302
TCGA-FG-A70Y-01A,-1.9684197,-6.462345,-3.9857457,-8.127,9.579879,4.7550716,-12.833949,15.357549,5.72019,1.2384405,3.0101058,5.925073,9.542963,2.4031715,-2.9063194,-1.680421,-0.5473836,-1.6007919,-0.118365586,0.1327325,1.3177369,-1.140021,0.2593302,0.39025348,0.27605757,-0.7270221,-0.064255655,-1.1293722,-0.2157259,0.19543487,1.1778058,0.46560585,-0.48962158,-0.46087202,3.3316948,-1.9975555,1.8105805,2.793155,0.8279135,0.75574684,2.5980952,20.892033,-4.9481883,8.8395605,-41.15373,-0.5631883,-44.985962,-0.4349416,45.64936,-15.529915,15.873016,-21.135517,26.7052,18.320032,-7.776895,36.96442,30.044249,-10.330668
TCGA-DU-7306-01A,1.3010108,-10.258353,-5.2941723,-7.9026585,5.8865647,4.373277,-10.368717,10.186414,10.298967,3.6438267,-2.166415,-2.430918,-2.0903783,6.0823803,-5.8227096,-2.5344455,-1.2775217,-2.0872126,-2.330518,0.1506232,0.41529897,-1.1258615,1.1438624,-0.5724238,-0.12000988,-1.1920089,-1.2725452,-1.4127368,-1.4659592,-0.39303222,0.46885577,0.41425508,0.5363576,-0.042734474,2.1844652,-1.8953481,2.3003402,1.8021864,0.82585603,1.5409551,-13.478928,-13.109,-22.861988,6.559956,0.304975,-11.514149,33.28384,-11.796196,10.903162,12.546479,11.296561,6.778745,-1.7889937,-7.5056934,11.39187,-9.981877,4.5272026,-21.987074
TCGA-FG-7637-01A,2.465884,-7.53054,-4.2264295,-10.860757,6.542429,4.2059216,-12.033964,11.3401375,4.022662,6.5346804,7.0861197,-1.2193931,-14.750377,0.1410983,-0.751132,-1.4891118,-1.8850404,-0.8805618,-1.7342193,-0.7679014,1.345107,-0.97912854,0.76725227,-1.4376712,0.9718849,-2.206338,-0.56243306,-1.0713686,-0.568205,0.20277485,1.2393765,0.5807477,0.25341368,-0.20014367,3.0217948,-0.90025,2.6957428,2.0057547,-0.06879022,1.8880334,7.689027,-11.195507,-20.65651,3.6397254,1.8567117,-20.342264,33.29622,-14.797275,17.504036,8.079924,16.15225,-6.5008655,-3.708036,-13.460254,12.39688,-10.759646,-4.789152,-17.422659
TCGA-S9-A6TW-01A,10.118854,-7.7145567,-0.6584218,-9.398842,10.254149,6.27514,-15.660545,10.709563,5.8830028,3.6277888,0.4908659,-2.6582398,-13.540779,-2.2722404,-11.961866,-1.685093,-2.2733338,-0.88676447,-1.592882,-0.8287858,1.2462977,-1.0796578,0.4333387,-1.2670523,0.8493028,-2.369252,-0.6695306,-0.9501471,0.28356057,-0.07147388,0.9488045,0.81738347,0.80378395,-0.19467613,3.229283,-0.9663599,2.788906,2.4132273,-0.18588805,2.2653217,-40.920536,-7.048274,8.160535,-61.162144,-13.954125,-24.75627,-13.356263,-8.587399,61.2855,65.00332,29.834631,10.019417,52.54638,-0.73054475,22.328936,91.27209,-9.855656,-20.192833
TCGA-QH-A6CX-01A,2.1867661,-9.998406,2.9229167,-2.9565418,10.896815,8.156957,-12.315973,12.798192,4.7210903,-17.915401,-19.241047,3.1811395,8.749569,7.4328856,-2.6413364,-2.4261901,-1.7747805,-1.645514,1.4889845,-0.26928124,2.5923703,-0.8787885,0.29435393,1.8674514,1.0587364,-1.7039233,-1.7202278,-1.278387,1.2582128,-2.5396428,-0.040520765,3.0438197,-0.7965181,-3.255372,5.7427163,-1.7367783,3.5753684,4.2612,-0.23647308,1.362228,-71.95176,-4.5067587,0.5013275,-30.850246,-12.870051,15.842941,-2.300549,-25.977827,38.03788,59.86551,41.516182,18.037868,36.876194,-7.8294296,36.839058,61.71726,39.364727,16.268932
TCGA-DU-8163-01A,-5.0145693,-6.176829,0.23114279,-6.131985,9.245426,1.8479387,-13.642693,10.93019,-3.127233,4.757572,3.4660203,-0.52430236,7.694269,1.1649853,2.1500385,-1.1749524,-0.43984687,-2.8038454,-0.10478789,-0.22250968,1.7335365,-0.9504941,0.6416468,-0.1291213,0.83664703,-1.2811122,-0.5366702,-1.8366137,-0.6522981,0.73715794,1.6028636,0.40962514,-1.326692,-2.0977926,4.38744,-2.0913706,2.748349,3.6492147,1.2817732,0.5080119,-16.392843,-8.596391,-21.097115,13.818066,-3.1949775,-14.967085,33.511005,-7.6525526,20.392279,3.6268587,6.5626435,2.419704,-1.7930994,3.850157,0.33523417,-5.530507,4.9837976,-14.231234
TCGA-P5-A5F2-01A,-12.970516,6.750024,-9.762535,-17.756496,4.9033937,3.8623466,-16.784105,12.778038,1.2240745,-2.388167,-3.5151098,-1.0700632,0.5058428,-0.1908227,-2.9951384,-2.8164072,-1.0066888,-0.7801433,0.94427353,0.808373,1.4317936,-1.6889143,0.69092095,0.48441166,1.470727,0.01498102,0.43449566,-1.5623509,-0.47496337,0.23776627,1.8825132,1.2638088,-0.10081951,0.38424525,3.701077,-2.506894,1.4279604,2.9320996,1.2905333,0.5853815,2.085487,-4.7390647,9.721772,24.687536,-33.55376,6.36907,-0.91230696,-0.6520799,48.490475,-4.1516614,-7.8555627,-8.84072,11.129209,20.32066,-2.776278,29.902924,6.3625784,-12.710887
TCGA-HT-A61B-01A,-3.7788403,-22.828754,1.6661621,-5.888127,5.491031,-12.926125,-15.127263,6.2455373,-3.8314166,8.003712,-7.7189827,3.6054883,9.075522,1.625577,-12.246077,-3.1852343,-2.162335,-1.1962873,-0.08032928,-0.3865519,0.64219904,-1.0062754,-0.43233758,-0.50424373,1.1005074,-1.9153625,1.1912163,-1.7348922,0.8454054,-0.13397583,1.187845,1.5023282,-0.096538156,-0.3974509,3.0866826,-1.1971011,2.2535174,2.3122869,0.19325739,1.4049374,-31.481398,3.3205216,-3.3397927,14.170202,-8.977914,26.14149,-2.3632677,-10.336677,36.02606,13.250785,25.996473,0.11146583,-10.408538,-0.4426406,11.39182,39.355923,19.175539,-0.7277752
