TCGA-EO-A3AZ-01,-13.585108,-17.182165,10.446457,2.951203,12.987863,11.272496,3.6832752,-17.558111,-9.773711,-14.945682,14.540765,15.045366
TCGA-DF-A2KU-01,-11.606122,-32.73417,11.940583,-3.3442247,12.014932,12.226602,8.167864,-7.9014916,-3.2214038,-8.303806,11.244908,8.058581
TCGA-BS-A0V7-01,-9.693221,-21.618721,8.962209,-10.474841,10.680331,13.23803,-6.8339324,-13.034356,-8.687825,-10.459153,11.89497,11.255041
TCGA-BK-A6W4-01,-8.480866,0.002424756,14.922861,-6.0411057,13.855265,9.978199,-18.940775,-14.670388,-10.261838,-11.547673,10.070718,11.633473
TCGA-EO-A1Y7-01,-15.827669,-9.447295,16.054132,-0.9320189,16.82881,17.513792,2.7051225,-9.771867,-6.5126486,-8.003732,11.692808,10.453244
TCGA-BK-A13B-01,-11.159267,-6.3150554,12.04317,-11.8536825,14.213631,7.014666,-15.866509,-22.671295,-13.394504,-17.937702,20.655458,21.070229
TCGA-QS-A5YQ-01,-12.927887,-7.5309315,10.805209,0.59640473,13.964586,15.349782,-6.254289,-15.806063,-11.42842,-11.628054,13.943878,14.43135
TCGA-EO-A3AU-01,-12.418883,3.100759,13.99607,-1.1277369,14.925438,6.640269,-15.439687,-16.953793,-8.049792,-14.357601,17.998049,16.388031
TCGA-AJ-A3NE-01,-11.9516,0.77647406,12.938832,-1.2623351,15.016198,7.001148,-14.659033,-8.627261,-2.569594,-7.012812,10.568938,7.9174066
TCGA-BG-A3PP-11,-4.332922,-16.134825,14.435304,-22.999434,9.115745,8.592843,-10.009527,-13.661765,-9.613738,-10.842731,9.472891,10.582473
TCGA-B5-A3FH-01,-12.486786,-5.5903325,14.179627,-0.75536275,16.247414,10.786611,-9.388218,-15.24199,-10.262243,-11.431312,14.588225,13.991244
TCGA-AX-A2HD-11,-8.066054,-6.955103,16.7785,-1.3781013,13.128166,15.047576,-8.444413,-13.811091,-9.780942,-11.170694,9.797355,10.550098
TCGA-B5-A3FA-01,-13.394939,-4.0206146,17.527802,-5.5395613,16.68419,14.03074,-3.4033399,-11.161931,-4.925484,-7.917202,11.174614,9.925148
TCGA-AX-A3G8-01,-12.838063,3.543757,13.948094,-8.618445,16.386562,15.267952,-8.726361,-5.5865293,0.5889728,-7.2586474,11.694039,6.599168
TCGA-A5-AB3J-01,-8.746648,-6.890392,16.178831,-0.45992196,14.343253,9.957314,-15.543615,-17.934364,-11.966325,-14.495291,14.716281,15.803491
TCGA-DF-A2L0-01,-12.14036,-17.283024,11.189851,-6.4151635,13.5819645,14.370549,-2.7584434,-6.132238,-2.3560314,-4.535918,9.653903,6.2542887
TCGA-4E-A92E-01,-12.368056,-2.7156248,15.38955,4.8694344,15.003628,9.513208,-12.30703,-15.322446,-10.720448,-11.943153,12.350043,13.271191
TCGA-AJ-A3BF-01,-12.950341,3.4576564,16.861807,3.9648685,18.75295,18.413391,-1.4033693,-0.5877103,1.2207557,-1.0294439,3.0236702,0.14849332
TCGA-EY-A2OP-01,-11.752962,-4.2974544,16.734838,-14.629,16.25451,9.891036,-9.702557,-16.20584,-7.3556986,-13.802882,17.550524,15.512558
TCGA-AJ-A23N-01,-14.426202,2.6601148,18.9458,3.4589481,18.414639,12.984052,-1.262634,-5.9046664,-1.7355317,-5.176522,6.871883,4.866212
TCGA-QS-A744-01,-12.230015,3.7424436,20.080524,-14.825804,19.872124,11.344412,-14.540569,3.608663,7.025828,2.3145108,4.7619305,-1.8189323
TCGA-2E-A9G8-01,-12.142838,-4.1795945,14.976745,0.86114514,16.957176,18.692993,-0.3953919,3.0082016,4.52421,2.5550425,0.65721494,-3.2961094
TCGA-PG-A6IB-01,-13.985875,-29.374437,13.535106,-5.007589,11.559629,8.636489,9.500475,-20.832027,-11.003867,-16.89419,18.39886,18.442806
TCGA-AJ-A3BG-01,-11.82698,-8.578498,9.154776,-12.780364,12.269312,8.0207815,-5.6702085,-18.888918,-9.219054,-15.654885,18.829086,17.379541
TCGA-EO-A3AV-01,-13.127301,-12.526891,8.84784,3.1339445,10.893792,5.99374,-0.44531533,-19.759396,-11.64354,-15.720012,16.378466,16.871714
