TCGA-2Z-A9JQ-01,1.6993339,-21.827986,2.0502129,-23.974276,21.29465,31.619322,14.506069,10.822094,-5.3506737,27.026031,15.394964,-20.399616,10.254928,-50.561638,1.9965259,-2.4561913,-0.35242748,-2.0774908,-2.8185873,-1.4798377,-2.2858076,2.3322375,-0.2416486,-0.7339883,0.37481532,-1.9645879,0.4238031,0.6639659,0.82008994,-0.61733586,-1.5935053,-1.727747,-1.7702079,-1.8205771,16.76815,13.917087,-10.141859,-9.15479,15.819703,8.514548,0.9477593,13.821937,-1.1603558
TCGA-BQ-5890-11,15.212715,-1.6264249,-6.627241,-39.74905,31.89558,45.54196,17.260736,15.203658,-3.793818,39.00687,26.5559,-35.278667,6.7527447,102.71934,3.4360058,-4.3821225,0.7570796,-1.7885957,-6.036831,-3.0810544,-2.767906,5.1649027,-1.6689186,-1.7763549,-0.6167825,-5.7769337,3.0778403,-1.1348311,-1.2806631,-2.96983,-2.8033,-3.5243928,-2.8662612,-3.5948124,-4.0636954,6.380706,-11.167007,-16.083117,17.766415,-0.2084689,-4.021584,3.9452147,-11.159756
TCGA-EV-5902-01,-10.197746,0.34146753,-10.838001,-27.381226,20.742594,30.625029,15.042488,14.617919,-10.685169,23.210255,17.45202,-18.811224,3.6637216,-56.66452,1.459388,-1.482605,-0.96621567,-1.4589243,-3.4321282,-1.555914,-1.7465075,2.177774,1.2040017,-1.3821512,0.22684327,-1.0764588,-2.0273938,0.38952577,0.77927667,1.6207014,-1.2095451,-1.261622,-1.1473707,-0.66958934,13.883064,12.811702,-7.8312836,-15.4103155,15.469538,13.314185,-12.152518,-4.064469,-0.34064767
TCGA-MH-A857-01,-9.345068,-0.36972293,-15.029459,-27.425037,24.01253,30.871063,13.25539,4.4447317,-0.27788755,26.364777,20.428205,-21.915298,-3.171556,68.49101,1.2416662,-3.687009,1.7111909,-1.5491811,-3.4230928,-2.0151582,-2.1107917,2.7325194,-2.2492223,-2.8835936,-0.70182264,-5.062003,1.5607755,-1.136019,-1.2670556,-2.3532639,-0.98949444,-2.1100037,-3.2441092,-2.7061427,-12.806706,8.725368,-10.297153,-14.206111,19.05622,-4.8353553,-5.3881655,6.8439374,-5.3647423
TCGA-IZ-8196-01,-13.652091,8.381095,-9.141106,-29.579264,23.454542,33.97378,15.187718,16.053751,-10.72252,25.695854,18.03427,-19.760157,5.692558,-55.143272,1.8978258,-1.9012872,-0.50727606,-2.0291564,-3.0359943,-1.4120448,-1.4900033,2.2947369,-0.84277487,-0.68065184,0.501376,-1.9208164,0.40723154,0.3592291,0.8351354,-1.0791656,-1.2181494,-1.2570338,-1.4214684,-1.4908427,21.266474,28.882168,-3.9540029,-8.685752,13.075148,11.547315,10.602509,8.785074,1.7237232
TCGA-BQ-5879-11,13.645966,1.3579148,-6.0818896,-35.328735,28.420912,40.975235,15.271116,16.588186,-5.5479813,33.220013,24.03536,-30.543665,5.6557226,109.01494,3.2493556,-4.3586817,0.8271378,-0.5164302,-5.656554,-2.3587556,-2.0271857,4.4136505,-2.3444636,-1.8593006,-1.2212487,-7.9603686,3.319023,-1.625926,-1.4522344,-3.984147,-2.240698,-2.8992202,-3.2874918,-3.1523328,4.328726,27.178665,-2.889259,-3.8974295,13.7726965,-6.2230186,-22.970377,2.001648,-15.128565
TCGA-DW-7842-01,-15.338122,6.0704727,-8.439692,-29.254744,23.657658,34.597393,15.395402,16.769398,-11.110369,25.641499,18.196487,-19.10811,6.35201,-64.03281,1.5662943,-1.1513534,-0.8925793,-1.8671018,-1.9995012,-0.90746516,-0.8011799,1.4303602,-0.7786138,-0.5361176,0.72597146,-1.2900306,-0.10134078,0.2608217,1.192702,-0.77705735,-0.8389094,-0.5066951,-0.8652175,-1.0749055,4.3834314,29.832409,-2.6724932,-6.3984385,8.825156,14.211536,12.033965,15.133141,-0.14406773
TCGA-SX-A7SM-01,7.901761,-12.706297,-7.522779,-29.277386,22.305986,32.201466,14.4953985,10.026208,-6.5605016,29.426851,19.019547,-26.138926,4.270712,-9.234506,1.8421141,-3.378902,-0.16270193,-2.0702047,-6.405876,-2.823416,-2.6693902,4.3755455,0.16246286,-1.2147998,-0.9926228,-3.6835322,0.18647927,-0.87293684,-0.74157727,0.46618682,-1.750149,-3.2112808,-2.8161373,-1.8546245,-8.710415,4.987994,-7.5011234,-26.383226,27.63705,13.537148,-20.474474,-13.89973,-10.556137
TCGA-UZ-A9PZ-01,-1.4718435,-17.01045,-1.3470336,-26.915352,23.23068,33.634094,14.945698,13.141131,-7.3923426,28.02954,16.492273,-20.29122,9.212802,-62.342762,1.5257357,-1.9892159,-0.3281289,-1.8362004,-2.6677687,-1.3901597,-1.647066,2.207522,-0.15571709,-0.34362978,0.5274875,-1.5953001,0.4916564,0.13423957,0.7356986,-0.3623821,-1.1807655,-1.3799889,-1.2935247,-1.4751855,11.912837,6.0240297,-13.719104,-10.540642,12.390214,13.487207,5.5627217,12.766568,2.6752417
TCGA-J7-8537-01,4.1389403,-6.3056874,-11.1333475,-34.536797,27.014837,38.111637,17.236012,7.3730264,-3.0064855,35.068546,22.535288,-32.259926,3.196042,20.176603,2.0487275,-3.6621797,-0.2529046,-1.8898585,-5.4300175,-2.6668754,-2.3494687,3.9668376,0.22939187,-0.5612661,-1.1720284,-3.7725873,1.4131794,-1.6555951,-1.0273134,-0.30627677,-2.0380204,-3.469678,-2.36419,-2.2717876,-5.9209404,-7.9968796,-3.758654,-16.475431,22.593332,-5.509669,-38.73484,4.3505306,-14.397411
TCGA-BQ-5875-11,5.6024895,5.7716627,-9.696663,-38.635155,30.911747,44.286064,17.385519,14.072421,-2.8934865,36.472935,26.208794,-33.53983,3.91504,103.641045,3.5077653,-4.5945497,0.7708892,-1.593854,-5.770119,-2.9751635,-2.6580951,4.8293605,-2.2836797,-2.0787516,-0.728913,-6.532135,2.90083,-1.4916704,-1.4577333,-3.174983,-2.5888608,-3.1299326,-3.427767,-3.7992926,4.7871733,22.100208,-1.8508418,-6.773349,16.594505,-4.6242614,-28.182768,2.1830244,-15.371111
TCGA-A4-A48D-01,24.856243,-27.788555,-1.2946995,-25.007961,19.973534,29.301363,13.242599,12.599204,-9.402406,28.249868,16.467281,-25.716663,13.688606,-5.504626,1.7496899,-2.2933247,-0.5495439,-0.9897213,-3.9276702,-1.847878,-1.9343847,3.0218725,1.5768969,-0.6310564,-0.01990593,-2.2513576,0.16468558,-0.4192369,0.29811782,0.7228084,-1.7115365,-2.111684,-1.2229232,-1.3542118,-2.4730017,-5.5017447,-10.902177,-18.223532,17.714739,4.366045,-5.9026504,6.5400944,-9.864298
TCGA-IA-A83S-01,19.690037,-21.560251,-0.5664162,-29.44853,22.629887,35.188534,15.403146,14.406071,-9.617026,31.624378,18.502096,-29.541616,14.063236,-14.912385,2.4621444,-3.0294843,-0.7434592,-2.0828328,-5.4298244,-2.922853,-2.2989056,3.8248734,0.94258094,-0.8870932,-0.08880707,-2.83026,0.56209457,-0.64807016,0.34044734,0.36038777,-2.3653672,-2.6963718,-1.5895056,-2.318339,-0.50739914,-10.885769,-9.421326,-18.855192,17.589912,-0.6228296,-3.850599,6.455149,-9.987208
TCGA-UZ-A9PR-01,-2.9151251,-9.063195,-4.2506275,-26.67478,22.47665,32.17929,14.049801,15.08121,-10.527037,25.934996,16.251463,-18.727694,8.473151,-62.516136,1.2117257,-1.4834625,-0.7262062,-1.0647932,-2.0191815,-0.44528648,-0.9364663,1.7369249,-0.28498358,-0.010204144,0.208605,-2.098102,0.32454115,-0.19476213,0.63992417,-0.6920146,-0.587956,-0.9027789,-1.0845615,-0.73880094,15.672782,32.23819,-2.669043,-6.831351,9.648632,6.465816,11.94883,10.3839445,-0.43731102
TCGA-A4-7734-01,-9.597645,6.5892015,-6.788178,-33.275383,25.78886,38.91484,16.577353,15.155071,-9.065092,30.618826,19.75776,-25.321411,7.7646394,-41.864544,2.238057,-2.6718364,-0.24629952,-2.5102963,-3.5706158,-2.1129248,-2.012146,2.5614672,-0.4982148,-0.76663536,-0.009104419,-2.2063105,1.0449662,0.041471295,0.31459844,-1.0896305,-2.098593,-2.1677034,-1.660901,-2.3849475,11.51086,25.213861,-2.7775712,-3.821345,13.138343,3.604569,-13.632208,8.6215725,-3.086001
TCGA-DW-7841-01,10.002725,-20.698128,0.22986504,-30.064598,24.433512,36.05564,15.414383,11.446421,-7.1766496,32.15928,17.422348,-25.599667,11.15418,-40.68033,1.4058881,-1.6529276,-1.1723967,-0.9749983,-3.1537006,-0.99370766,-0.77844054,2.3435407,0.23076308,0.26823014,-0.046012614,-2.6397104,0.5609118,-1.0809678,0.51278627,-0.22049417,-0.7392165,-1.3667903,-0.9569616,-0.80321693,10.16482,6.8783407,-10.362756,-15.190648,14.9818945,6.6278214,5.6404467,5.2431626,-4.1804185
TCGA-G7-A4TM-01,-2.1479294,-9.649754,-0.91789407,-30.857542,25.763458,38.418972,16.039167,13.927526,-7.8149548,31.52403,18.41466,-24.460453,10.241635,-50.887737,1.3269595,-1.7589239,-0.32492948,-1.6781914,-2.1765656,-1.210693,-0.90117383,1.957067,-0.5128734,-0.6322177,0.4124856,-1.66049,0.4145979,-0.8851304,0.40831944,-0.76041573,-0.8908544,-1.0673187,-1.2463859,-1.5514524,15.366979,18.181004,-9.751419,-11.07414,12.641402,7.7157817,7.655029,0.45191026,-1.944073
TCGA-IA-A83W-01,0.9855539,-8.11397,-4.131605,-34.30114,26.31795,39.751213,16.933603,11.87487,-7.0349684,34.017685,19.857882,-28.6258,8.43743,-34.811565,1.456768,-2.4373825,-0.9261426,-1.6486409,-3.8195796,-2.0124967,-1.1072506,2.5775232,0.1277697,-0.12019496,-0.8001312,-2.6680365,0.64781106,-2.0861802,-0.6043516,0.25990936,-1.2921816,-2.3403137,-1.4757079,-1.6331104,4.352814,4.016608,-4.3456783,-14.081315,15.3514595,4.667349,5.633184,2.9535375,-3.4436717
TCGA-GL-6846-11,11.43099,2.5054274,-6.6619773,-35.39858,28.45833,41.200817,15.357137,16.467796,-5.5957136,33.202286,24.353945,-30.59479,4.9683247,111.62883,3.3894303,-4.472598,0.9748614,-1.1444565,-5.736899,-2.5861642,-2.5500188,4.6392803,-2.4569175,-2.2635098,-0.5735703,-7.031937,2.8140972,-1.1034987,-1.1140131,-3.4367695,-2.0910592,-2.788515,-3.4846408,-3.2267954,3.7157016,21.394144,-11.7435665,-15.367776,18.539236,1.0489101,-0.87993276,-0.4803416,-8.2090645
TCGA-DZ-6131-01,-0.43011743,-6.137863,-13.405217,-30.37252,24.507158,32.339355,14.85027,4.7906537,-1.5357579,29.989319,20.638296,-26.012705,-2.0009718,26.713139,1.9298501,-3.998132,0.9886495,-1.0376937,-4.8901434,-2.126583,-2.995981,4.2633753,-0.09963347,-1.6593312,-1.5045303,-4.7833385,1.6342129,-0.8456272,-1.6878119,-0.9989645,-1.7750387,-3.779788,-2.7649295,-2.1984358,-14.853641,2.747818,-2.1225579,-16.716873,17.584496,0.46180752,-4.2569327,-1.528268,-12.776302
TCGA-HE-7130-01,-18.300182,5.9026575,-15.876359,-29.127472,24.946499,32.332912,15.049909,-0.0804968,3.9365005,29.115675,20.399513,-23.92449,-6.6057343,47.318882,1.7777035,-3.1444318,2.1962783,-3.7428474,-3.408445,-2.6300464,-2.9889007,2.1611385,-3.1938376,-3.798283,1.1762613,-2.821754,1.8838822,0.068525866,-0.11914226,-2.788097,-1.1678,-0.9632539,-2.201147,-3.1257524,-31.229498,8.549606,14.230633,-5.769221,12.973775,-3.2315924,-23.174952,-3.5125608,-6.71367
TCGA-BQ-5878-01,-0.96212846,1.2749618,-12.9055805,-31.632303,22.740717,33.6418,16.00248,12.761137,-9.155239,28.275099,20.080544,-25.98866,2.1537166,-19.22204,1.3624189,-1.9332533,-0.35966417,-2.157947,-4.2585073,-1.0779986,-2.4752896,3.8299549,-0.26660118,-0.6914098,1.0308719,-1.8651903,-0.17717758,1.2300789,0.9447121,0.119007885,-0.49087128,-1.1848465,-1.3889312,-0.12814794,-7.6161184,13.276252,15.217486,-6.9002705,13.665392,4.5426774,-26.165876,4.491791,-5.082396
TCGA-BQ-7060-01,17.946012,-16.649426,-4.8693056,-26.558493,20.379946,29.720816,12.994542,13.633337,-10.813917,27.409369,16.463142,-24.650509,11.196958,-14.770212,2.363368,-2.9635036,-0.61842686,-1.8465201,-3.9957752,-1.3675811,-2.748923,3.6645026,-0.42273727,-0.16362233,0.6271502,-3.1255765,1.2066997,0.96487117,1.0892853,-1.0349736,-1.372377,-2.0434952,-1.9711246,-1.5073495,8.013493,-3.7884884,-12.238744,-18.138357,17.85744,3.171611,-0.75838506,14.656975,-4.3961773
TCGA-P4-A5EB-01,14.782714,-16.751873,-5.818998,-26.440239,19.779627,30.03154,14.349393,14.088737,-11.3567,26.550966,17.11072,-24.885105,9.424215,-19.258438,1.1250967,-2.2637124,-0.46442676,-1.6187439,-4.296493,-1.3759891,-2.2706327,3.583721,0.34122995,-0.8296079,0.34136584,-2.2796133,-0.58710986,-0.071694314,0.35420722,1.168883,-0.4665776,-1.5831047,-2.084636,-0.42766762,8.232512,6.0389795,-9.248001,-20.677456,21.901352,5.293621,-10.352629,3.7514706,-0.67235255
TCGA-BQ-7059-11,12.314823,0.8350901,-6.7128644,-38.091705,30.800917,43.93841,16.218884,15.643034,-4.1125975,36.234222,25.823671,-32.83899,4.687409,112.397545,3.4056883,-4.481677,0.9176023,-1.2084562,-5.821665,-2.6055691,-2.597668,4.7640996,-2.414488,-2.2425127,-0.56940764,-6.9143853,2.7567308,-1.1756749,-1.1649084,-3.3248038,-2.0751462,-2.8262706,-3.473407,-3.2353666,-0.07767062,18.81457,-11.272842,-13.937752,16.674683,-0.57581234,2.287365,2.6074252,-9.420477
TCGA-2Z-A9JR-01,13.088396,-23.423304,0.8830732,-27.304214,22.546217,33.646458,14.255113,13.906234,-9.76179,29.339338,16.065363,-23.151495,12.843153,-48.56104,1.8637388,-2.3621697,-0.3104828,-1.7335463,-3.5445554,-2.2517467,-1.9595596,2.3273022,1.2830533,-1.0683527,-0.32241902,-1.6386828,-0.26776236,-0.304936,0.08103759,0.88695365,-2.2190225,-2.3464856,-1.5206083,-2.0443678,9.837536,7.010717,-11.836947,-12.78964,14.391214,12.186365,5.205327,12.439008,-4.016919
TCGA-BQ-5885-01,2.6543777,-19.961763,-6.279345,-31.605835,24.8164,35.968807,17.202953,7.6335635,-3.5655673,32.65093,20.31755,-27.717,3.0037308,-29.272572,0.9994871,-2.2104058,-0.0131544545,-2.090779,-5.7932167,-2.3154323,-2.3469772,4.1188374,0.8413017,-0.82292205,-0.61345524,-2.1290617,-0.089884594,-0.28680545,-0.73792654,1.5274886,-1.3428589,-2.4914458,-1.5372275,-0.5605006,-3.1007938,1.3962135,-5.740713,-20.36836,21.866299,12.768486,-6.1528745,0.09584816,-6.3723598
TCGA-2Z-A9J3-01,-8.649569,-9.4347315,-6.7221045,-24.423357,20.471725,29.789604,14.385024,11.6529255,-8.210372,24.12951,15.835699,-17.798246,5.494173,-59.08164,1.3586327,-1.6457195,-0.5160625,-1.4890335,-2.1175206,-0.92899376,-1.3196121,1.9801456,0.0781608,-0.23336174,0.48998237,-1.5058761,0.38740072,-0.19806325,0.6018301,-0.31810552,-0.9192255,-1.0701213,-0.97720754,-1.0916936,11.124724,15.973773,0.9384432,-12.1104555,17.710442,12.905386,1.956299,14.101952,0.6435413
TCGA-BQ-5891-11,12.037539,1.6171287,-7.0531106,-37.194065,30.17217,43.197163,16.337715,16.208162,-4.8703012,35.33865,25.423521,-31.959156,5.151366,113.58071,3.3934894,-4.515218,0.93419904,-1.139543,-5.7400017,-2.7510924,-2.3639205,4.5200777,-2.482651,-2.1584942,-0.978916,-7.343194,3.1824856,-1.4159185,-1.5215263,-3.6678038,-2.419263,-2.9703422,-3.4026275,-3.4804165,2.410171,24.695791,-1.3374012,-4.50439,14.118236,-3.834513,-24.665415,-0.09008114,-17.444698
TCGA-BQ-7044-01,0.84812754,-6.651935,-10.369857,-29.578426,22.409338,33.230232,15.896484,10.773959,-8.3000145,28.78052,19.224865,-25.811342,3.885163,-19.610909,1.572117,-2.0395648,-0.9331891,-1.4063913,-3.6926568,-1.7716159,-1.7075526,2.423969,0.9460096,-1.1605762,-0.24524534,-1.8858608,-1.1796675,-0.39859527,0.18807706,1.0160251,-1.3559045,-1.7272578,-1.540382,-1.1475414,3.0089054,-5.4881897,-5.262238,-28.339602,28.467825,5.201834,-25.951544,12.125456,-9.124751
TCGA-BQ-7051-11,5.914395,3.6446834,-8.98017,-38.164387,31.193888,44.020786,16.497501,13.867404,-2.7145705,36.058388,26.184614,-32.25525,2.3844025,113.34924,3.3783128,-4.603313,1.0219066,-1.2196362,-5.8372135,-2.7212415,-2.668384,4.809026,-2.3979843,-2.3145568,-0.6451534,-7.0093417,2.8903334,-1.3238461,-1.3374028,-3.3048258,-2.1617599,-2.9542663,-3.551698,-3.4075396,1.3210783,18.56723,-12.825889,-15.7894745,18.097128,-0.2006024,-1.6433977,1.3105122,-11.386403
TCGA-B1-5398-01,16.064081,-17.799301,-5.7037125,-27.693308,21.830452,30.822853,14.160504,9.265643,-6.5869327,29.871326,17.789066,-26.580196,10.022403,4.730129,1.830162,-2.3529902,-0.28801885,-1.4306678,-4.104071,-2.4161913,-1.95228,2.8251057,2.0329695,-0.6159245,-0.51464695,-1.8698907,0.6217757,-0.54737103,-0.25559574,0.67210376,-2.6069775,-2.6232486,-0.7808043,-1.8814856,-0.013124037,-5.805746,-11.72625,-19.563454,19.75377,-2.0468686,-8.352864,7.1130867,-14.850744
TCGA-BQ-5880-01,17.591215,-16.362118,-5.090998,-30.025997,23.536932,33.6414,15.114543,11.547925,-6.4139423,31.858595,19.839455,-29.69349,9.323955,15.478486,2.3013923,-3.4445052,-0.13946226,-2.0132556,-6.5777483,-3.305279,-2.711089,4.63585,1.5582883,-0.7226778,-0.65029746,-3.2138565,1.2461325,-0.87262106,-0.29235163,0.5010473,-2.857976,-3.6143305,-1.7685047,-2.3602655,-13.091607,-12.003512,-6.844987,-23.103668,20.393415,2.849628,-11.892535,5.8605094,-11.078824
TCGA-BQ-5890-01,8.685155,-16.795433,-9.354132,-25.206463,20.35434,27.604254,13.328749,8.371977,-6.8624754,26.370808,17.45256,-22.634476,3.673144,-5.034806,1.537132,-1.8520143,-0.6252279,-1.1230719,-4.567505,-2.1452324,-1.5607373,3.3354652,1.717117,-0.4016303,-0.048204467,-1.9851843,0.2696967,-0.8005777,-0.018375507,1.115698,-1.7810799,-2.0810144,-0.3641305,-1.0748919,-13.984847,2.380867,-7.4297466,-29.69609,31.101618,13.925971,-28.292906,-5.1758432,-13.470958
TCGA-BQ-7045-11,17.292099,0.18219797,-6.2737474,-38.059364,29.943699,43.637466,16.776384,16.775875,-5.732306,36.760384,25.406565,-34.398037,8.448624,98.35588,3.1177816,-4.1500406,0.49038354,-1.558822,-5.7812905,-2.767403,-2.4576375,4.8945174,-1.5477415,-1.7659625,-0.62252563,-5.6162596,2.412897,-1.3286207,-1.0889404,-2.5786827,-2.2695062,-3.2284966,-2.9429116,-3.2781065,-3.646645,8.066186,-11.5571785,-15.1228895,16.829172,-0.052438598,-1.3523334,-0.84189194,-7.9373107
TCGA-2Z-A9JT-01,17.917253,-33.620564,3.2224307,-25.238045,21.457867,31.995653,14.988852,10.236175,-5.6823144,29.927744,16.22537,-25.442759,13.679059,-28.175222,1.8406435,-2.600755,-0.30695665,-1.5651871,-3.6867094,-1.7707992,-2.514869,2.899751,0.8112476,-0.6541668,0.14684795,-2.2458012,0.3578275,0.36728162,0.6279103,0.37997335,-1.678439,-2.1696053,-1.8509724,-1.4810959,2.1237683,-2.8432477,-15.042821,-19.389257,17.591412,0.61927325,-9.141775,9.76801,-8.487195
TCGA-F9-A7Q0-01,-10.3148155,-7.019682,-7.897089,-29.614992,23.445215,33.385155,16.108116,5.0319448,-0.8497935,29.166601,18.420664,-23.317333,0.7263665,-31.492708,0.6458977,-2.247508,1.2613575,-2.3647463,-2.2610102,-1.6856519,-2.3847983,1.9025236,-0.58060867,-2.0240076,-0.18084317,-1.1113173,-0.38277972,-0.16074196,-0.6615735,0.34799132,-1.0407072,-1.8336822,-2.2153237,-1.9408832,-10.255599,0.14306362,0.5013102,-8.921684,11.018836,-3.7217674,-7.973312,10.793109,-8.2571535
TCGA-BQ-5876-01,4.703701,-3.0174747,-13.046775,-26.842867,20.0423,27.949888,13.059387,10.97016,-8.879258,25.127008,18.392601,-23.046375,2.5836139,7.5643415,2.8304675,-3.5207264,-0.8922971,-1.466427,-5.6109047,-2.177026,-2.754691,4.0158906,0.26667848,-0.1487562,-0.48137757,-4.2433906,1.7061188,0.17329499,0.50065106,-1.2108452,-2.3748517,-3.143392,-1.7808841,-1.9618576,5.6267066,20.054703,-13.5829525,-23.294968,27.6191,6.2696147,-18.261368,-8.803424,-8.007067
TCGA-IA-A83T-01,16.872803,-24.21037,0.009534989,-28.513512,22.768738,33.75684,15.439741,11.178448,-6.662667,31.399054,17.38324,-27.328661,13.46353,-19.982203,2.080031,-2.7022526,-0.094273776,-2.3359003,-4.2020884,-2.4815981,-1.9665716,3.3708448,0.088734336,-0.57029784,0.44853175,-2.1589549,1.405201,-0.565829,0.44865876,-0.30599785,-1.9216142,-2.2050614,-1.448307,-2.2373922,0.8648717,-4.2797565,-8.543401,-19.303986,20.03722,10.176723,-4.799057,6.462696,-9.662023
TCGA-EV-5903-01,0.37351006,2.4672527,-5.1448336,-33.935932,25.47698,39.28976,16.573305,15.066073,-9.490068,32.380234,19.694757,-28.725794,10.477898,-24.916191,2.6360753,-3.5681858,0.33434522,-2.8121219,-4.2652183,-2.5521839,-2.8536034,3.3839078,-0.46605814,-1.1062071,-0.31435716,-2.8298535,1.6478047,0.092224695,-0.17469546,-1.386148,-2.7048469,-3.126248,-2.223384,-3.072614,5.1835084,9.090969,-5.386728,-12.701146,16.995577,8.629493,8.680992,8.237517,-5.246826
TCGA-KV-A6GD-01,18.035906,-21.215668,1.3088855,-32.582756,25.102467,38.4021,16.030684,12.882433,-7.035672,34.937916,19.644684,-31.635036,13.675806,-13.95851,2.728296,-3.8751442,0.82822245,-2.6815283,-4.876595,-2.579318,-3.2305174,4.4100466,-0.41982082,-1.5082186,0.12306595,-3.2110527,1.8332696,0.15671039,-0.052790113,-1.4164875,-2.5165143,-3.3083556,-2.6617074,-3.1093576,-2.0136993,-7.7018,-10.344872,-18.541039,19.823833,0.0027350374,-3.6666255,5.8014016,-8.774341
TCGA-P4-AAVO-01,-3.2032192,-8.825468,-11.885995,-25.536888,19.943377,28.503708,15.477382,8.783335,-6.42517,24.684832,18.33589,-22.561441,1.8247774,-14.558316,1.8482586,-2.5582702,-0.3175592,-1.9874762,-3.419516,-1.2013338,-2.5553794,3.0732772,-0.5658037,-0.7353019,0.4116674,-2.4682384,0.47797137,0.9635724,0.614551,-0.84855,-1.1745565,-1.6801414,-1.7532796,-1.1930803,-7.377639,-10.618842,-6.8059444,-32.43909,31.740934,-1.3519294,-29.403002,4.0414143,-10.955246
TCGA-B1-A655-01,13.917984,-16.123167,-8.6767645,-24.725714,19.797285,26.420622,12.619427,8.850209,-6.6980267,25.772308,16.970951,-22.325682,6.0563617,11.054076,1.4142035,-2.5086484,0.15048142,-0.8193478,-3.8309374,-1.7186632,-2.24529,3.0583155,1.6214582,-0.75324076,-0.6263486,-2.4744117,0.6934322,-0.47634286,-0.468975,0.5457408,-1.8171463,-2.5834265,-1.528128,-1.2385398,6.1751122,5.6820545,-1.3223262,-8.811653,15.085447,-5.0480046,-31.640644,2.261845,-17.4042
TCGA-IZ-A6M8-01,19.644896,-31.971275,-0.07953617,-23.092884,19.640934,28.33914,13.529269,9.96316,-6.93153,27.574024,15.104994,-23.301163,13.180048,-22.197191,1.5293102,-2.1460743,0.085230716,-1.6904644,-3.1481376,-1.8088017,-1.9715337,2.7617826,0.9071483,-0.78759515,0.5533206,-1.3865333,0.37932852,-0.07091977,0.51175165,0.47825947,-1.5869159,-1.7803761,-1.417947,-1.6666417,5.20031,0.14494081,-11.848533,-17.644644,18.715672,10.67328,-3.949746,7.1697183,-6.048699
TCGA-2Z-A9J2-01,17.894802,-27.019888,-2.365354,-23.575102,19.504686,28.284554,13.444336,9.717535,-6.500099,27.33091,16.68667,-24.628744,9.943194,-1.2103724,2.3680592,-3.4569035,-0.01259486,-0.7490038,-4.480904,-1.3462155,-2.7283185,4.417554,0.338437,-0.24099112,-0.17126732,-4.249509,2.0711327,-0.07958652,0.09468331,-1.599245,-1.6363866,-2.9542472,-1.851232,-1.52006,2.061329,3.167658,4.661378,-13.541191,18.696032,1.3357868,-38.037266,1.7865345,-17.863415
TCGA-SX-A71S-01,-9.321213,1.3946298,-5.657106,-29.569157,24.16111,35.14542,15.238402,15.507125,-9.696026,27.387335,17.839273,-20.751055,7.4340887,-54.963894,1.8125904,-1.7054951,-0.5890152,-1.94837,-2.3801477,-1.2971321,-1.2912452,1.7498797,-0.588618,-0.6116563,0.37683433,-1.6998199,0.44478056,0.22918104,0.80437267,-0.932766,-1.336286,-1.1517763,-1.1382786,-1.5400547,25.707321,29.437067,1.0402639,-0.3295844,10.526595,3.4478858,-21.339151,0.5749696,-4.2135186
TCGA-P4-A5E7-01,-7.66305,1.2309326,-7.2874985,-32.260178,25.014608,37.009525,16.355291,11.915289,-6.825107,30.290087,19.131353,-25.276814,6.064303,-35.632446,2.0653756,-2.4794855,-0.33546242,-2.6299815,-3.6349807,-2.555518,-1.8505738,2.4048364,0.1619252,-1.4936981,0.099079795,-1.5070701,-0.12183662,-0.47879934,0.22861926,0.102598876,-2.0640247,-2.0007951,-1.7579966,-2.4212883,16.989464,12.965486,0.5111649,-10.682228,16.508595,2.8295712,-24.246847,3.3886366,-9.337242
TCGA-G7-6795-01,4.8197517,-26.66053,1.8471142,-26.59806,22.898762,33.960426,15.669922,10.00038,-4.616078,29.659725,16.480143,-23.214064,9.311607,-50.842075,1.8358799,-2.5850203,0.018781476,-2.1650872,-4.2090945,-2.373257,-2.0307095,2.8255193,0.65839815,-1.372463,-0.1368281,-1.9392442,-0.5201182,-0.3898744,0.13171051,0.79782677,-1.8611999,-2.3775592,-2.2280655,-2.057912,4.8521485,2.5561178,-5.20954,-15.624565,16.151745,12.937209,4.19593,4.1418195,-2.370258
TCGA-B9-A5W8-01,14.557439,-22.082329,-3.1902442,-27.848324,21.879726,31.847183,14.641974,9.112235,-5.9619465,30.324015,17.22507,-26.382359,10.078912,-14.018618,1.0398822,-2.2706015,-0.39988205,-1.6851784,-3.1948514,-1.2999713,-1.7214681,2.972654,0.32248968,-0.3291455,0.16750035,-1.8187264,-0.1979792,-0.91303253,-0.0470754,1.0770451,-0.6176056,-1.7252358,-2.0116851,-1.0591685,-5.3680587,-8.67003,-5.3532887,-19.579884,16.392101,-0.45779034,-2.6608224,-0.4347034,-8.508605
TCGA-MH-A560-01,6.757656,-16.171524,-7.312249,-24.451733,19.75062,27.947525,13.970851,8.958936,-5.7330036,25.78866,17.458534,-23.254139,4.985715,-2.325919,1.6272432,-3.6896122,0.17265646,-0.72466093,-3.867944,-1.4806973,-3.0906634,3.5141597,0.7702563,-1.0487878,-1.3012143,-3.7030377,0.30019295,-0.6024367,-0.8481198,-0.258205,-1.6671897,-3.2954612,-2.752277,-1.7603524,6.657733,9.779901,-16.098192,-21.690006,23.362871,-0.5970978,-17.47651,8.437528,-12.34521
