TCGA-UC-A7PF-01,18.818266,0.50568503,-1.7376207,1.1465584,-1.6510655,8.35294,15.782123,21.15596,5.090518,-4.097731,5.6359406,-0.31736252,-10.084242,9.4455385,7.190955,7.1761103,-22.219048,2.6719244,7.750303,14.51509,9.144784
TCGA-EA-A43B-01,8.069358,6.229309,-6.883554,-15.889171,-35.296745,9.157001,2.932143,18.76467,1.730347,-0.98457605,5.5415373,0.95471394,-10.17361,9.094905,9.609086,2.1531286,-23.755041,4.8225613,8.279905,17.091888,13.8520355
TCGA-FU-A770-01,13.735883,4.472069,-15.576571,-11.443407,8.491508,-19.953506,11.780505,23.843613,3.0988913,-0.9971047,4.895693,1.1482471,-10.623809,8.244687,4.7776027,2.4285626,-22.223392,5.6287017,10.568615,19.818638,5.550209
TCGA-VS-A9UO-01,-0.46534446,16.930513,-16.061916,-16.49458,17.395128,-15.346931,22.684917,21.446554,2.827786,0.78554076,4.374102,2.1207693,-14.129576,15.9643545,-4.3644576,7.2591667,1.6228236,6.464764,18.396175,1.7735257,-21.288692
TCGA-ZJ-AAX8-01,4.4277086,4.266253,-5.5390825,6.7790685,-3.9100008,0.46691293,6.6850424,20.765205,3.8876054,-2.0584881,4.9394665,0.31733304,-7.6156645,4.752418,8.432699,4.492434,-18.236446,2.9423473,6.3724084,13.943081,13.492826
TCGA-LP-A4AU-01,-4.981554,18.125938,-14.435109,13.506408,-12.617832,-3.0574853,5.493413,23.187067,1.8025469,0.140881,5.008651,1.6128124,-6.107211,1.3018485,7.1356645,1.3144497,-23.908352,3.6454194,5.602773,18.52388,15.997086
TCGA-VS-A959-01,2.341186,5.6572456,-11.04352,2.2674053,1.345024,6.745925,6.1120706,19.71285,3.7159185,-2.4930465,5.4818525,-0.17113274,-10.105863,7.5708284,5.243975,2.560579,-20.206263,6.151307,8.0959215,16.339245,10.392089
TCGA-XS-A8TJ-01,16.161201,2.039169,-1.4994609,-9.38161,28.33196,-0.7508748,18.345875,24.33924,5.03898,-3.5379777,6.027032,0.3667197,-10.807447,7.549274,3.6005888,3.631166,-15.265251,6.968883,6.800792,7.487976,2.0527575
TCGA-HM-A3JJ-11,-16.298521,-6.740766,6.435151,-10.571743,-31.476618,-4.600006,2.1514478,9.076204,2.5940433,-1.6841416,1.1145157,-0.7323452,-1.3452351,-12.544039,17.375982,0.8077807,-31.363718,-11.878862,-4.5675616,27.84054,39.514313
TCGA-EK-A2PL-01,8.1817255,11.719935,-8.236039,4.5444345,-2.4256592,-5.709233,-0.17772552,25.051975,1.1448061,-0.89572024,4.867479,0.98153853,-9.101118,6.6094832,8.201049,4.0158763,-16.257969,4.386558,6.163305,6.8962255,9.3306055
TCGA-DR-A0ZL-01,14.76081,2.7943268,-3.9458869,-7.1120353,22.423481,-9.149131,16.66181,20.28635,3.185291,-2.7682576,5.743129,-0.5191027,-10.044385,8.616263,2.7793548,5.739468,-11.935671,7.548068,6.53678,6.444812,-2.0256338
TCGA-VS-A9V5-01,-0.002299809,7.238914,-17.335192,-9.577668,13.620146,-15.012923,10.044005,21.879377,3.8509934,-2.3140783,4.600827,0.32299238,-15.593853,17.586775,-4.754856,6.117216,4.4844375,7.590875,17.959856,-3.8888795,-21.538181
TCGA-C5-A1BI-01,9.32946,0.13071556,-2.2012556,1.7182676,1.3984051,6.6207523,14.825008,22.949034,2.8461797,-2.5024738,5.0060635,-0.79354703,-7.9243197,3.590961,5.581286,3.1370897,-17.061487,3.2308166,5.554134,9.415386,8.378218
TCGA-EK-A3GK-01,17.763567,5.746312,-12.185052,-8.126271,2.717221,-11.9525585,12.45777,20.52213,2.8541875,-1.3390396,5.4733047,0.45631632,-10.697478,6.7655425,2.5296564,3.529425,-18.45727,4.1697483,10.284832,15.716803,-0.551736
TCGA-PN-A8MA-01,12.6561365,1.8873818,-11.633601,-7.268738,-10.835238,0.023669887,2.3428624,13.070242,3.4566,-1.2440729,5.6470823,1.7766237,-11.608854,4.864688,-0.4124279,1.2570959,-17.536634,5.754131,7.706856,10.074621,0.90823805
TCGA-DS-A1O9-01,3.6999319,-0.22428922,-4.2274337,0.4853571,-20.36297,-4.8036537,2.6047797,18.179104,2.254619,-2.7285345,4.4805126,-0.7671211,-10.385608,9.556805,5.828747,2.8721793,-16.243582,5.3532515,6.7561293,9.620772,9.590682
TCGA-EX-A69L-01,13.139505,-0.38470775,-5.034388,-9.797849,-12.052782,3.7872572,6.018975,17.957785,3.2713265,-2.004864,5.9607196,0.8532728,-9.380866,8.872311,7.7565084,7.3556447,-11.540272,2.1842387,6.405766,9.042314,5.0121465
