TCGA-EL-A3ZP-01,6.487645,10.069088,8.24615,-15.073605,-14.242895,-8.580358,-1.2441581,-1.1422423,0.5621232,-0.016137332,-0.020804454,-1.3386254,-1.8861468,-11.937632,7.8822355,13.882578,13.934654,2.7511263,-7.6130424,-1.5149462,5.4137235
TCGA-DO-A1K0-01,16.10003,10.587655,8.198395,-13.887286,-10.305096,-12.016574,-1.1064862,-0.15387446,-0.1775119,1.0289292,0.39029512,-0.12691578,-0.9936316,-0.22894788,17.467857,0.4826401,4.5587735,-8.455233,-9.93329,11.492338,-12.934227
TCGA-EM-A22N-01,-8.7136965,-4.1260386,17.061502,-16.18553,-14.164966,-8.604669,-1.3370217,-1.168325,0.209823,0.18120271,-0.5545689,-3.0258625,-0.9684657,-10.293157,-6.420109,2.618176,13.937485,-5.241777,5.7505684,5.319914,-9.632067
TCGA-IM-A3U3-01,7.415644,18.044287,7.367276,-14.058938,-12.197322,-9.354289,-1.170218,0.07060677,0.41272897,0.87164193,0.8523343,-0.65186715,-1.2767855,-2.7120135,16.640045,0.9993029,2.9968917,-0.9781952,-11.984137,14.047824,-11.4219885
TCGA-IM-A3U2-01,10.034126,18.068165,8.141722,-16.162405,-11.615484,-5.9626603,-0.7014151,-0.6752211,0.860681,-0.7338732,0.24977456,-1.9996953,-2.190842,-3.7031143,-6.7180743,7.9808784,2.541497,-5.6632175,-17.61019,4.6472726,-7.2653127
TCGA-EL-A3ZM-01,9.524307,19.08162,13.485494,-12.238566,-9.697563,-9.487894,-0.91639787,-0.015630133,0.8425905,0.095455624,1.0323623,-1.1052424,-1.994092,-14.357809,10.299109,16.166824,15.332478,15.512817,-16.464428,4.984221,-2.3814912
TCGA-ET-A3DW-01,20.633076,20.014526,16.942398,-10.198964,-9.465999,-7.652304,-2.1083555,0.6983744,-1.5406681,1.6317047,1.0444642,0.6947014,-0.4086487,-19.973934,7.6650033,20.009745,24.263271,21.524105,-8.860518,6.0391335,-1.5738392
TCGA-EM-A22M-01,7.171625,6.987937,7.7187324,-13.520342,-10.118764,-12.487064,-1.4140214,-0.21641509,0.081135795,0.04094868,0.3024332,-1.7699345,-0.9872462,-16.119102,-8.66552,25.168644,22.009916,6.3426385,-3.99134,-3.1918452,10.169036
TCGA-EL-A3MW-11,-0.5219439,2.5874088,20.60795,-21.994822,-22.537474,-2.436435,-0.48213446,-3.8155646,0.3424077,-1.5550715,-1.7205793,-3.0231347,-2.6577404,-7.2794833,-0.88619435,0.6447899,8.326341,-9.17913,8.983331,0.7857503,-7.556825
TCGA-EM-A22I-01,11.60778,19.643059,8.093666,-13.756234,-9.933401,-12.223674,-1.2881391,-0.28263235,0.5114549,0.3225621,0.57803303,-1.6413538,-1.7850857,-5.953273,3.5382612,1.8319399,7.431603,-9.51059,-14.184426,0.19039616,-8.7583475
TCGA-EL-A3CS-01,4.0442667,10.217979,13.615187,-11.341194,-8.681882,-10.5757675,-0.4784694,-1.4149643,1.1134372,-0.2611619,0.29866442,-1.956323,-2.1542754,-3.9904022,3.580526,10.245263,12.9431505,16.26736,-1.9985644,18.779661,-11.364696
TCGA-H2-A3RI-01,14.027319,12.486218,9.777769,-15.612556,-13.018006,-9.4943285,-1.4521686,0.27587885,-0.8845232,1.3898302,1.1109426,-0.015795708,-0.8930436,-3.041856,11.183366,3.491502,5.2246127,-7.912523,-8.584705,9.531564,-10.068025
